id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1158,2.46465670095e-09,6.71650468576e-06,3.54137000613e-07,9.65477465797e-06,6.39206874098e-08,2.16748912862e-06,1.75624634835e-07,0.999520897865,0.000203113464522,0.000189158337889,2.12374510339e-11,3.23141882176e-12,4.35572076185e-08,1.51695755957e-09,4.1352550724e-12,4.13150486045e-11,5.95763249253e-15,6.46491889711e-06,6.32565022585e-09,1.20410774684e-08,9.32551635913e-09,5.67437535761e-13,1.58868185274e-09,1.30461683123e-10,3.46363715487e-10,6.45300202162e-11,8.52176697208e-07,4.82175443236e-13,1.09189706166e-08,1.7519418262e-13,1.65476961911e-07,7.80062055128e-06,1.56107802241e-08,1.79867196692e-08,2.75714318043e-09,6.9668976721e-06,1.21243115547e-09,1.86497410397e-14,2.01127932668e-13,5.22469428832e-11,1.5217485938e-08,6.8573706713e-09,3.14521066969e-08,5.30505544008e-12,4.27656410285e-10,3.50683232453e-10,2.61483226183e-08,6.60612826664e-08,1.93489483991e-07,6.42168609954e-13,2.39763976424e-05,1.01105435135e-07,6.46531583826e-09,3.25961413417e-09,3.04832353804e-10,7.58615612995e-07,1.64141704317e-06,6.06132921632e-11,1.31454498842e-07,1.96346168491e-11,5.67645153104e-10,2.55020227158e-10,8.42596229334e-13,1.94022291566e-08,3.65040324357e-11,9.63206687743e-08,1.6614420062e-08,7.59171024656e-12,1.0519313285e-12,4.99256600506e-07,3.27911379827e-07,4.71258272228e-06,3.5598753112e-11,1.36378132095e-13,6.41794656531e-07,5.75142706793e-08,1.8191083484e-07,2.23344143201e-13,7.38273274692e-06,7.05893015152e-08,3.42438875123e-06,1.58163174398e-12,4.04131981213e-08,2.09915409499e-08,1.75631260646e-08,7.45630934773e-09,4.17514414153e-08,4.70496814842e-07,2.30795098588e-08,1.52282595423e-08,4.81611061795e-13,1.08798137166e-10,8.08190421253e-08,1.95831066918e-08,2.44974955876e-08,2.58681466005e-12,7.59444773735e-08,1.08558192817e-12,1.23117720463e-08
1161,6.23692812951e-06,1.49755374768e-10,2.59609560516e-08,1.07005439531e-06,5.62052238084e-10,2.21263949385e-08,8.92247387085e-10,1.74989620016e-10,4.38239294454e-06,2.95279328766e-10,0.000632685550954,9.63921556831e-05,1.00929321434e-06,1.09337801035e-08,1.53586518081e-06,0.000966162537225,0.000788717588875,2.4974168511e-08,0.0107124550268,2.84196177702e-09,0.000164428798598,2.47193585046e-11,2.31036228797e-05,4.98464614793e-05,0.000834447564557,5.39584907528e-05,5.79162815484e-07,0.0142383631319,0.000112601766887,2.75477359537e-05,8.07135002105e-05,0.00551106361672,7.17103466741e-05,1.56406922969e-08,9.03045747691e-06,6.82385398187e-11,1.82244107805e-07,0.000454274442745,0.00027279832284,0.000105716047983,0.00191748677753,4.30271711593e-07,0.000288044131594,0.0135400835425,4.76007226098e-05,5.15960676961e-11,4.30471573054e-07,9.37079462915e-08,9.02800820768e-07,2.3295074203e-10,6.3501255454e-07,2.70970446081e-07,8.96155397641e-05,6.12908224173e-10,6.86201389044e-08,1.11958013349e-06,5.14892839476e-08,0.00259546702728,1.02441413219e-06,1.81129635735e-07,9.38451466936e-06,0.000936628435738,7.87005447478e-08,4.92194021717e-06,2.44017410722e-08,2.71738204854e-11,1.04162847947e-06,0.734857976437,2.45521277975e-07,7.16240833754e-07,1.3058706827e-06,1.44137173308e-08,0.00977455824614,1.05099470602e-05,4.07722473028e-05,6.80883387866e-12,1.81283240863e-07,0.194541171193,6.6100597218e-11,4.67740797205e-08,4.6656555952e-08,7.97592963897e-11,3.7574048406e-07,1.59702100433e-08,0.000234021572396,3.87055472117e-08,1.9498934023e-08,9.83307515412e-08,1.02994245026e-05,2.78957286355e-05,0.000708585081156,3.37315977958e-05,0.000765238772146,0.000282903638436,0.000184407035704,1.43634078995e-05,0.00385342538357,1.24291235082e-08,3.56096279575e-07
1162,6.15157523498e-06,8.5939749761e-10,4.59675931097e-07,1.49914776557e-05,2.00017516438e-10,5.76818806053e-08,1.3138715893e-08,6.1967979359e-11,2.75118873105e-06,1.45460288259e-09,0.00262940838002,3.72307331418e-05,1.02036199223e-06,9.01978847168e-09,1.00806755654e-06,0.00188162981067,0.00973785296082,2.75038800623e-08,0.0014914147323,3.4157765505e-09,0.00145185145084,4.97797567056e-11,0.00148647243623,0.0382975637913,0.204727545381,0.002959032543,2.32822389989e-06,0.0184550527483,0.00338942371309,0.000669535133056,0.00355733488686,0.000290637894068,0.000303798122332,5.84309489682e-09,0.000129238062073,3.54773259381e-11,4.26470791126e-07,0.330674111843,0.0354906693101,0.00194831995759,0.0127574633807,1.40543022553e-07,0.000589856645092,0.208190828562,0.00357344001532,1.01789549012e-11,2.39022483584e-07,5.96878237502e-07,4.54461633126e-06,1.73395506287e-10,2.75057732324e-06,1.88269133616e-08,6.04074739385e-05,5.17647791298e-09,1.77278991487e-07,4.19913419591e-07,6.16290734001e-08,0.0487300232053,4.27181277018e-08,3.27370753439e-06,6.24150061412e-07,0.000434658286395,2.13920472447e-07,1.74333763425e-05,1.54092150151e-09,5.64679171478e-11,2.54263341048e-06,0.0527650825679,8.29213774978e-07,1.04501452824e-06,9.75658622338e-07,7.3928234201e-08,0.000685924489517,4.52747917734e-05,3.74533073e-07,3.45211554655e-12,2.53944790529e-07,0.00338719389401,5.87391871254e-11,5.43190452618e-08,1.22617525022e-08,2.10511261201e-10,9.92006562228e-07,5.65739455283e-09,5.95679521211e-05,1.04062522155e-07,4.30569464527e-08,1.103853009e-08,0.000300556013826,2.22651397053e-05,0.000187230223673,6.7579523602e-05,0.000823022914119,0.000875796773471,0.000254352285992,0.000343796273228,0.00617014151067,8.5403177863e-09,2.80773804207e-07
1164,0.00011462954717,5.2931664607e-10,1.36641456265e-05,1.83928250408e-06,2.34575487923e-08,4.86112448073e-08,9.35635569022e-10,7.14787165634e-06,0.997435867786,5.13723875883e-07,9.7104532415e-07,1.08274080048e-05,1.09940643256e-07,3.01732211483e-06,2.48187603802e-07,3.74006799575e-06,6.01338756567e-09,0.000501670641825,8.17373529571e-06,2.38471709046e-09,8.05831768957e-06,1.13954869846e-11,3.23478598148e-05,7.60341400952e-10,1.52972646106e-07,8.11312929727e-06,2.02306988939e-08,8.15554151989e-11,2.51871438195e-06,1.52800976139e-06,3.56276331104e-07,9.73288115347e-05,5.03115359152e-07,7.22623312299e-08,1.53396513269e-08,3.51168303325e-08,1.93186988326e-05,2.89801183051e-09,1.28542831934e-09,5.01890140558e-10,5.29413135553e-08,1.2193368093e-07,2.34840520363e-08,6.22185041266e-08,2.60664182861e-06,9.77520464573e-09,9.29589873522e-07,2.49975855695e-05,1.466128424e-06,5.5375259933e-11,1.80378503956e-06,4.492053165e-07,6.01156500579e-07,1.1282712542e-09,4.9488158016e-10,1.50982035763e-08,1.75930296109e-07,3.87466741358e-07,7.62141141308e-08,2.35682673377e-09,8.16136946469e-07,1.51702465701e-07,2.855192065e-07,1.05724916466e-06,2.71729572177e-08,3.578321639e-09,5.68963559999e-06,1.62296387884e-07,1.74867178515e-08,2.37505810219e-05,2.10985945159e-05,1.25577196286e-06,1.43777088013e-08,1.30461908637e-11,1.70208168129e-05,3.04006611551e-11,5.58996493538e-09,6.13818144757e-07,2.53710963349e-09,0.000117263880384,1.86804285818e-07,1.88706203441e-11,4.17743137859e-08,1.28735018734e-06,3.08603048325e-05,1.29132669002e-08,7.47715134253e-08,5.50571819247e-08,8.38855953589e-08,6.12576113781e-05,8.36261961012e-07,4.84441748938e-08,0.00109054835048,0.000287569157081,2.66905099124e-05,5.88390207668e-08,4.52339463664e-06,1.10891136551e-10,1.36109834514e-08
1177,3.29260947183e-05,2.05647113921e-11,1.35308484417e-08,4.21393642203e-10,6.57174203944e-10,2.5934535075e-10,3.94376848886e-12,2.47342091253e-10,7.75775970396e-06,6.50186304796e-09,3.70203991906e-07,0.00227161357179,3.58256016852e-07,8.9219469146e-07,6.2866083681e-06,2.48170399573e-05,0.00350488466211,7.10075823918e-07,2.12851068682e-06,1.34977706789e-09,0.00107583252247,7.74921793401e-12,3.82836958579e-07,1.99406931642e-05,5.47464821921e-07,1.20452950796e-05,1.39754421369e-08,9.57627889875e-07,1.28292795125e-05,2.8734496027e-06,5.48267848899e-07,7.02375700712e-07,4.06812972642e-07,9.16857978428e-11,1.56488884073e-08,8.93487053007e-13,1.99029193126e-09,2.07481734833e-05,4.52282819197e-07,2.65888555617e-08,2.49438897981e-07,4.38729941266e-08,3.8785432821e-07,0.000265412323643,0.000147383092553,1.11281556886e-12,6.33127494876e-10,7.93859453552e-06,0.000153013199451,4.1486269281e-11,9.5212309148e-09,1.55582491335e-10,1.17740501082e-06,8.93645601963e-09,3.574543328e-09,5.36627098313e-09,6.22625329072e-09,1.55892121256e-05,2.63276511703e-08,1.41112455054e-08,1.21691035027e-09,8.32696241559e-05,6.25925125064e-08,2.4577707336e-06,2.12083914874e-08,4.68176296342e-11,5.59410793244e-08,4.71433804705e-06,7.46526822581e-08,3.11952241816e-08,3.79154840857e-09,7.10069691934e-09,1.55126872414e-05,2.71783420658e-07,1.98212063651e-07,8.6963341259e-14,1.03080843861e-09,7.66213418046e-07,6.5015708095e-11,1.19113607866e-08,1.46363288156e-09,1.35741522189e-11,4.56860638209e-09,1.35293003467e-08,2.28371882258e-05,1.89025996633e-07,5.35490372044e-08,2.0686546226e-11,5.98979994493e-08,0.00519950734451,1.71379160747e-05,0.000191071987501,1.2062998394e-05,0.000186169709195,4.1417747525e-06,0.986665904522,5.83381840613e-08,5.13492470766e-10,8.64341529905e-07
1178,3.14180113037e-07,1.1044096027e-05,7.38728971328e-08,1.27628268842e-07,7.02776731032e-07,2.44527882387e-07,2.05033572342e-08,1.77107210675e-06,7.49095363517e-08,0.000402342382586,5.10466058312e-10,4.77619943595e-09,5.81946324019e-06,7.79584661359e-06,2.83947485968e-07,1.69882312662e-07,6.16755146954e-10,3.4280375985e-05,2.034575175e-07,2.4347587896e-05,8.55471284922e-07,3.80121850663e-10,1.82629869561e-10,1.37077673656e-08,3.7556664445e-09,2.47842351087e-08,0.000447081169114,1.37517297549e-09,2.71713616939e-07,7.6646800018e-11,1.28384965592e-06,1.31387835722e-07,2.98285431199e-06,3.97374178007e-09,6.57190781794e-08,3.23196647223e-09,1.4649010005e-08,1.84525120878e-11,6.7292038608e-09,6.50225695509e-09,1.73220957578e-08,9.18676869333e-06,2.73662590189e-06,2.43163045255e-09,5.6521201941e-07,1.96335125935e-09,4.80728301611e-09,1.33540493152e-06,3.55081283487e-05,9.11230368938e-10,7.65076151765e-07,1.16882851842e-07,3.55028106469e-07,8.64170579007e-05,3.08237686113e-05,5.97967800786e-06,0.00439986167476,2.69133515474e-08,2.7403484637e-07,4.46419479161e-09,6.59242260781e-08,2.28955968851e-07,2.81764878096e-09,3.39685266226e-06,1.07142348327e-08,1.46203220197e-07,2.65450751158e-07,3.5020403244e-10,1.96618273662e-07,1.13752703328e-05,1.04212460883e-07,3.35791071393e-07,5.64429347705e-09,1.49327150645e-09,6.18176090939e-06,8.71517386258e-07,0.000216939821257,4.35695264589e-11,8.8909519036e-06,5.97114748757e-08,6.92285084369e-07,4.59285609544e-10,2.8746666203e-07,2.52542918133e-06,5.82543187022e-08,0.994100511074,6.49664798402e-05,2.50364450949e-07,4.03468538934e-06,1.48044398429e-06,2.10640980214e-08,6.8868314429e-07,5.37102437193e-07,6.10983406091e-08,5.12867586622e-07,6.15896134093e-09,7.13333108138e-08,3.90514154347e-09,5.79107581871e-05
1181,3.70605164335e-07,1.18394058446e-10,4.82048925221e-08,1.61706211657e-05,5.51108880753e-11,1.13465681295e-09,1.95283056392e-09,5.58746715562e-10,2.23259988275e-08,5.86798387658e-09,3.58046122528e-07,5.43081135618e-08,7.05522370481e-06,1.06270876543e-08,2.41909560827e-06,7.70754752466e-07,9.04570907068e-09,2.10075177165e-05,6.97762118307e-07,3.14340589148e-12,3.87335012419e-06,1.59140311606e-12,1.61464852599e-09,1.1025794322e-07,6.47294939427e-07,1.84337558551e-08,1.60327857657e-07,3.6916997459e-08,5.47786839888e-07,5.52243704988e-07,1.21542370835e-06,1.78796253749e-05,1.08517565423e-06,2.19192372697e-07,6.86602506903e-05,8.55043466585e-12,2.31067488698e-07,3.84864264902e-08,4.90383567087e-10,1.66481825659e-07,2.8389210982e-08,1.12686186771e-10,1.00628631117e-05,9.2524935269e-08,2.38640165406e-08,7.50984874287e-09,6.83589433947e-08,2.27195684488e-09,1.02261310531e-08,1.15611270557e-11,9.63341562965e-07,1.65854780789e-05,0.000737614755053,1.40593673856e-11,4.46053277647e-10,2.39049722239e-08,5.13407428571e-07,4.17592758595e-07,2.92100878596e-07,2.69070383752e-08,1.27698285723e-07,6.12089024798e-07,0.990202307701,2.12436884794e-06,8.49280041848e-08,1.90379673831e-11,0.00193807401229,3.55888710146e-06,2.09628172598e-08,1.05623314539e-06,9.54479730808e-08,1.12287978027e-06,2.17379201786e-05,0.00150887120981,1.54370951577e-08,1.45202905255e-09,3.35338370405e-08,2.23321627857e-09,3.06905806324e-10,0.000137391281896,1.61397437637e-07,1.27441928538e-11,9.18337974554e-08,3.65370418365e-08,5.87847246436e-08,1.3393167464e-08,3.71216742678e-07,1.27654573134e-07,0.00524449255317,6.07020211874e-08,1.12818770504e-06,5.4401948546e-06,4.06380286222e-06,5.3525120336e-08,8.30564772514e-07,1.61596798165e-08,1.30734924824e-05,1.95661778446e-10,1.48003186951e-06
1183,2.83390954792e-06,2.34105540509e-10,5.41142526345e-08,6.21509707344e-06,8.10231534643e-11,6.69097666162e-09,1.99565919345e-09,1.21834708988e-10,7.76033266447e-06,2.11573469855e-09,0.977753996849,8.23912123451e-05,1.11500548883e-05,1.40075453459e-08,0.000862792716362,2.71590652119e-05,2.2264504878e-05,1.6565043552e-05,0.000580530206207,2.49284370923e-10,0.000139746960485,1.85751479302e-12,1.86109048173e-07,3.92781294067e-06,0.00145623425487,7.36171859899e-05,3.00250121654e-07,0.000115859824291,6.06893672739e-06,2.53729667747e-05,3.63269555237e-06,3.40455480909e-05,1.85382521067e-06,3.87214260655e-10,0.00027228219551,1.03301750834e-11,4.64786353405e-07,5.68734940316e-05,1.1255228749e-08,2.02406312155e-07,1.9004933165e-06,2.89760635042e-07,1.9336837795e-05,8.71462034411e-05,1.04815774193e-06,4.62145155478e-10,2.60937298435e-08,3.7751544113e-08,2.22741778089e-06,2.23392606497e-11,4.53431965752e-07,6.358134641e-08,5.27427400812e-05,1.12582873579e-10,1.18873462185e-08,1.71609642052e-08,1.38127811411e-08,2.35239440372e-05,3.45011237357e-08,3.414637888e-07,5.24994767659e-08,0.000104158811155,1.12456536954e-05,1.36682592711e-06,1.02725623563e-08,1.02169404881e-10,0.000271883647656,0.00012348749442,1.03427147735e-07,6.50679396585e-07,1.09919277236e-07,5.98704659183e-08,0.000915394164622,0.000345498439856,8.78266007476e-07,7.44355896365e-11,8.92126834628e-08,1.63399381563e-05,4.75436461034e-11,2.36331558767e-07,1.12228155658e-08,9.21336357901e-12,3.41345085531e-08,1.63594648939e-08,6.89423245603e-07,1.57509081333e-08,5.44302602989e-09,4.16219378963e-08,0.00160525576212,3.73694376776e-07,1.4402641682e-05,0.000153033601237,0.0118831209838,1.07530713649e-05,6.38168930891e-05,5.07057302457e-06,0.0027178148739,2.03254801878e-10,3.41026378692e-07
1185,2.44298507823e-06,5.10072940916e-14,1.0112885529e-10,1.51371324364e-08,5.96418470167e-11,8.69492737358e-13,1.53936040889e-13,2.11412509721e-09,1.8417303238e-09,2.36126552339e-11,9.41570714626e-13,1.89855371008e-11,1.36545654783e-08,7.86251980542e-15,1.86261908132e-13,2.52166243442e-09,8.00539520538e-16,5.99010119284e-10,6.08125832677e-12,5.7942421694e-11,2.20963922715e-08,5.61500173614e-13,6.85392118494e-13,2.65758552317e-13,8.43161583169e-15,9.87435393868e-13,5.72636338347e-08,1.02344985243e-13,1.91356002224e-12,2.25462679329e-15,1.50035626284e-11,3.40011041544e-08,1.94862968783e-06,1.41026870182e-08,2.11524753269e-08,5.29512270822e-15,1.91749966599e-11,5.81484476048e-15,1.07982450293e-13,1.85955905622e-13,5.06802417534e-16,1.75916147782e-06,1.17274722919e-12,1.78616602303e-13,7.10325570065e-13,2.38169146627e-08,0.000278988096397,6.02658605664e-15,9.15954187497e-11,6.10654755928e-13,2.2190429263e-06,1.87524173967e-09,5.82769246193e-07,6.01371522024e-11,1.17748732009e-05,6.09537237324e-05,3.08436653995e-08,5.82870143262e-08,6.71563702781e-06,2.05073523267e-12,1.93901610146e-06,2.54201902583e-11,5.33414007409e-11,2.46658138359e-09,3.08766466333e-05,0.941597998142,2.27065199976e-10,7.17132516564e-12,0.056787520647,0.000449186161859,1.80515678494e-06,3.30953764394e-10,3.81443487907e-12,9.67442153542e-15,1.39374478625e-09,5.44662199786e-08,2.15383355595e-09,6.00332554935e-13,2.96590638334e-12,2.78745915239e-09,2.57131760328e-10,1.53678407348e-14,1.91544806682e-08,8.12384914894e-09,1.77711508703e-11,1.02235793165e-08,4.24963417345e-07,0.000756226538215,1.59759885321e-08,6.53523832272e-11,1.16992850963e-07,5.98234265944e-12,1.13091118692e-08,2.47901876804e-09,1.16544015327e-06,4.15437302614e-12,5.00376245327e-06,9.30984564614e-13,9.17932674316e-10
1188,0.000273173180176,1.0586281185e-08,3.37941674644e-10,1.5777310125e-07,2.60529411378e-08,1.14282983077e-09,3.83643561364e-10,2.80688127532e-05,1.70354815054e-06,2.35165352933e-05,4.5994861253e-09,1.21113896512e-06,0.0169719029218,0.000344556116033,1.16066030387e-06,3.03935117074e-08,2.07559192056e-09,0.000167016070918,5.4480956635e-08,0.000238789056311,0.00010733740055,2.4207497118e-10,9.29085808288e-10,9.24227083754e-10,5.32799915298e-10,3.59537599692e-09,2.00338363356e-05,1.87739372659e-11,7.82530218402e-09,4.0123240559e-13,4.08637930605e-07,1.61346861205e-06,6.93812864938e-08,4.14466285292e-07,1.56308033183e-08,5.50086955153e-11,1.58331248112e-09,6.69262345196e-12,7.88101459093e-11,6.50398623847e-11,1.53981730144e-10,0.864239871502,2.15673612303e-08,3.54349904974e-09,2.15911111212e-08,4.24863380033e-08,9.94759375317e-07,1.87673522305e-05,0.00729176355526,4.11478795481e-10,2.99832959172e-06,6.5651772907e-09,2.25936719289e-06,0.000256435771007,0.00174750736915,3.56018535967e-05,2.60005481323e-06,1.45283562958e-08,3.03520828311e-05,2.14397444243e-10,4.23728749865e-08,5.52577716917e-09,1.4750561661e-08,4.35216094274e-07,4.2054176447e-05,7.23536913938e-06,4.34714575448e-09,8.4147017132e-10,1.03524473616e-06,1.46210613821e-05,4.22033874514e-09,9.19340337191e-08,1.44786191925e-08,1.03064079493e-09,0.00109663768671,1.69917063886e-06,3.82134629717e-07,1.38825105925e-11,6.16186923708e-07,2.98529272413e-08,5.09192688014e-08,8.55379864162e-11,1.61293787215e-08,4.68466460006e-05,4.83441590404e-06,6.77061470924e-05,8.6328946054e-06,1.04888185888e-05,2.33100607261e-07,3.4108759337e-06,1.05039577036e-08,1.67714688359e-06,5.81028814395e-07,6.0759475673e-06,5.4400668887e-05,4.52908892612e-07,2.60457511558e-07,1.57193225103e-09,0.106818936765
1189,3.50133189109e-09,6.42346194013e-08,0.891904473305,0.000502372975461,1.23910922412e-07,1.27610292111e-07,4.73088402941e-06,6.16659747266e-07,6.5272968186e-07,1.62476726473e-06,7.74121300395e-09,9.74776093177e-11,1.69760774882e-10,1.61872392823e-07,8.532799467e-12,3.95593906433e-06,3.78180906729e-12,8.42728056227e-08,3.43901405131e-07,2.26437854578e-10,3.17958836149e-07,1.20364297956e-12,8.09005432529e-05,1.67344694546e-06,2.98912277685e-06,0.0014854897745,3.27383131662e-05,9.52978529423e-11,0.104186914861,2.69026168098e-05,0.000677936244756,1.89788952412e-05,0.000260665459791,4.82240247734e-10,1.92276985445e-07,3.09956408273e-06,6.25672328169e-05,4.23445456477e-09,4.60575989791e-07,9.35297919114e-07,3.81785393984e-05,7.85871454717e-12,6.84106416884e-05,6.36142383215e-09,8.86471316335e-05,8.88455758616e-13,1.65113895889e-08,1.30255500608e-06,2.5202351317e-10,1.02103204364e-11,4.00183211013e-07,3.97699873034e-09,7.92952370432e-09,7.13865988891e-12,1.61938821727e-12,6.53550880081e-10,5.22000254932e-06,9.49667992245e-07,3.50938961051e-12,8.39411004563e-05,1.4602166698e-11,2.65559805257e-08,1.88643085153e-07,7.00506870999e-06,4.34592357761e-13,9.55552095783e-11,4.33312607129e-06,9.07231001435e-09,6.8550001231e-09,1.43210490933e-05,3.49117908627e-05,0.000300503306789,3.03075098351e-09,8.56232931779e-11,2.03518560511e-12,5.01795938135e-10,6.42159136532e-07,1.52183170579e-12,5.06075366502e-07,2.54478927673e-05,3.29338877236e-06,1.32586108759e-10,1.22775236377e-05,2.27349888048e-12,4.11420018054e-08,1.67720468625e-08,1.70905511965e-08,3.13311865341e-09,2.56283910858e-05,1.37139295475e-06,2.63147015289e-09,1.06859965321e-09,1.98427060241e-05,2.12771649188e-08,7.28374649483e-09,2.19933427026e-09,3.40259674658e-07,1.06314609893e-11,2.92643753674e-09
1190,0.000574176025111,2.45983606817e-08,8.02755337759e-08,5.89478258917e-06,4.5093230483e-08,2.86095456659e-07,7.78242181809e-09,3.03421211356e-06,0.00105952948797,7.65641743783e-06,0.000117984855024,8.11522331787e-05,0.04933251068,0.00017326514353,0.0200688224286,1.24578446048e-06,4.62820025859e-06,0.92321151495,4.38937277067e-05,8.54988329024e-08,0.000397802039515,2.11320502763e-10,2.45812898925e-08,3.23643121192e-07,1.10548680823e-05,4.23029774765e-07,6.70301631089e-07,2.86034733676e-08,1.96291307475e-06,4.44696368618e-08,4.25547614213e-06,1.12132047434e-05,3.00973681533e-07,5.77790615353e-08,1.63248830631e-06,2.30511343347e-09,2.16844824763e-07,4.86908682262e-08,5.37984601312e-10,6.43448627713e-10,4.12026167851e-07,1.52754746523e-05,8.50722335599e-06,2.17438446271e-06,6.14306031821e-07,1.10044152279e-06,1.57063084316e-07,3.00747906294e-05,0.000454012741102,1.78456499578e-10,2.46999820774e-06,1.24508433146e-05,8.59664723976e-05,6.64229560243e-07,3.37331158562e-07,6.10424012848e-06,4.71894168186e-07,6.64956800733e-08,1.60535091709e-05,2.46991120889e-08,6.98199585258e-07,1.85767271432e-06,0.000638107187115,6.45624686513e-06,1.79652158749e-06,1.11964109095e-08,0.000157012385898,5.0021260023e-08,4.01583211129e-09,5.22215941601e-06,4.62762237419e-08,5.90740000916e-06,3.87026957469e-05,1.41284942856e-06,0.000302796281176,4.60532456614e-09,9.23969167843e-08,2.89369452844e-08,7.15070171964e-08,2.50210086961e-05,3.05684181967e-07,4.60334444174e-11,1.20836276096e-07,0.000876173842698,0.000116191673442,1.82816756933e-06,2.29385059356e-05,2.75353187362e-07,0.000150800333358,6.66917185299e-05,8.46281068334e-07,0.000745623197872,0.000528805481736,0.000147823098814,0.000296725920634,2.33016471611e-05,1.5186694327e-05,4.11738199091e-09,6.82111058268e-05
1191,1.23363843159e-05,1.07720839193e-10,1.10802140796e-08,1.14695819775e-06,5.8169979944e-09,8.19661505336e-10,8.88953355371e-11,8.35644129893e-07,2.28464827501e-07,2.56216790007e-08,1.50260290321e-11,1.28946409106e-09,1.45746150793e-06,1.09407638504e-09,2.87274731781e-10,5.53961854166e-07,4.05783466182e-14,8.9989771368e-06,1.67744063084e-09,6.38955413024e-08,7.95279675003e-07,1.37505788006e-11,1.26729252092e-10,1.80972251074e-10,1.45948097358e-12,6.45028197521e-10,1.26394643303e-05,2.57067522651e-12,1.99473237927e-09,1.17372448566e-11,3.93263777099e-09,5.65946265851e-07,7.61334877097e-06,4.13339284933e-06,6.6048656322e-08,1.25522444001e-12,2.83401996315e-10,1.55897343646e-12,4.29563225268e-11,3.0808383622e-10,5.15973114928e-13,3.06966785502e-06,6.91615764659e-10,9.79483924524e-11,1.39942790689e-09,7.05688023572e-08,8.1961043179e-05,2.44376636982e-11,4.62385898459e-08,1.26673610837e-11,0.00138141924981,1.23203818703e-07,0.000124198486446,1.34050662837e-06,0.00219609960914,0.000253721314948,0.00146219937596,7.12202881914e-06,2.28994485951e-05,1.98747768243e-10,1.66606714629e-05,2.5800317438e-09,2.05893240235e-08,1.81678942113e-07,4.20649412263e-05,0.109707586467,3.36467671502e-08,1.77835524084e-10,0.0999306663871,0.750904262066,2.48174892477e-05,1.89968485387e-08,1.99580088567e-10,1.82184931204e-12,2.83236516907e-07,1.09223196887e-06,2.66588517661e-06,2.12900027469e-11,2.00106295978e-08,5.8372870626e-07,1.04791219258e-07,6.12207496069e-13,1.57711201609e-05,1.76553453457e-06,5.46072165264e-08,2.52781210293e-05,0.0314603187144,0.00225347746164,4.88114255859e-06,2.23287930368e-08,4.27194976282e-07,4.24547730304e-09,1.91528579307e-06,2.48329090624e-08,1.30459457068e-05,3.93755972272e-10,5.86105306866e-06,2.66931563658e-11,4.40320803818e-07
